5.886361870705694166e-01,6.154359163266964750e-01,6.474854387583142135e-01,6.864874651656105442e-01,7.349775010831987032e-01,7.969217490170905638e-01,8.789567978578698426e-01,9.933710589981175065e-01,2.721348341911571822e+00,2.372014636507262075e+00,nan,nan,nan,nan,nan,nan,3.132599550920616149e+00,2.868902946920674601e+00,2.756159523643258336e+00,2.678542537667329082e+00,2.619228106362404329e+00,2.620212701991653681e+00,2.622302272771281473e+00,2.587265532905928200e+00,2.529628001529836911e+00,2.452825782877857019e+00,2.369562429894832789e+00,2.267977604460466701e+00,2.171106972105450339e+00,2.103659287428500946e+00,2.071739846694869769e+00,2.043793339174089674e+00,2.019116853236263776e+00,1.997165602120827277e+00,1.977510317831251196e+00,1.959807891749516084e+00,1.943780630624116323e+00,1.929201282880302237e+00,1.915882027706908186e+00,1.903666245144900682e+00,1.892422275176068425e+00,1.882038623427165991e+00,1.872420234888860335e+00,1.863485566839141239e+00,1.855164267172604742e+00,1.847395316470498816e+00,1.840125528943080013e+00,1.833308333714865679e+00,1.826902777020192215e+00,1.820872699886668666e+00
nan,5.330689821068989032e-01,5.561118732480159199e-01,5.839619097835959671e-01,6.182862434408058494e-01,6.616229912968181193e-01,7.180428772446048047e-01,7.945465469970507399e-01,9.044610769115370985e-01,1.077940262353453749e+00,2.452436692943553265e+00,nan,nan,nan,2.997673979279273482e+00,2.793912667966439223e+00,2.685103027807548948e+00,2.609251396542127566e+00,2.551504755305396444e+00,2.505413779535379692e+00,2.467487884313141588e+00,2.450290096063143963e+00,2.450241761123039375e+00,2.424646918372384885e+00,2.380543471679730239e+00,2.318974456402556061e+00,2.241789992559553468e+00,2.163371048873652835e+00,2.064568513941102967e+00,1.990211331987072452e+00,1.966124102437135424e+00,1.944988036020699251e+00,1.926291543536996720e+00,1.909635113920404415e+00,1.894702104264666787e+00,1.881238253767470336e+00,1.869037010356570772e+00,1.857928824669986767e+00,1.847773209621313306e+00,1.838452764160546593e+00,1.829868615535549470e+00,1.821936901470960546e+00,1.814586025171557981e+00,1.807754491828115651e+00,1.801389187668869241e+00,1.795443999344830122e+00,1.789878697583913603e+00,1.784658027894173049e+00,1.779750964841084748e+00,1.775130096558986015e+00
nan,nan,nan,nan,nan,5.400020857687751752e-01,5.758353133464202411e-01,6.235916701644246274e-01,6.903582705818809284e-01,7.902894773984976418e-01,9.570594157253693446e-01,2.567679392678299255e+00,2.881992388493858304e+00,2.697468662751706603e+00,2.592119410632361287e+00,2.519153068839632859e+00,2.464469536949309703e+00,2.421563853830204671e+00,2.386835860064529857e+00,2.358073868037167564e+00,2.333822714648541741e+00,2.317055809102674058e+00,2.311623550752046174e+00,2.287561097492849971e+00,2.247928312663621142e+00,2.192874206496419731e+00,2.123361586793030664e+00,2.053433062570366285e+00,1.962660636176714490e+00,1.879797199013378606e+00,1.863120119001986374e+00,1.848462731604902931e+00,1.835479337617657691e+00,1.823898865633669431e+00,1.813505758512455213e+00,1.804126452143916204e+00,1.795619624440422335e+00,1.787869041622891952e+00,1.780778228554309894e+00,1.774266442426398527e+00,1.768265592416123244e+00,1.762717855748885842e+00,1.757573813140137275e+00,1.752790976225590214e+00,1.748332614095504667e+00,1.744166810380697541e+00,1.740265699725545456e+00,1.736604845061018310e+00,1.733162726293631550e+00,1.729920317831149301e+00
nan,nan,nan,nan,nan,nan,5.479154119215745578e-01,5.303322975361641767e-01,5.276999590392854600e-01,5.581931705093251539e-01,2.729542472687145338e+00,2.555733690652640444e+00,2.457468824518073802e+00,2.392020750816678198e+00,2.344803805317044798e+00,2.308976810144706349e+00,2.280803371313943728e+00,2.258042209956394153e+00,2.239258178697554058e+00,2.223486275878542529e+00,2.210052249577817207e+00,2.198470105846720202e+00,2.188293089139927705e+00,2.164514983660042358e+00,2.127349600773010163e+00,2.076534441581785018e+00,2.012530505976134698e+00,1.949372528551704731e+00,1.865182877057014910e+00,1.772250600588490599e+00,1.762630561057273670e+00,1.754163473045874611e+00,1.746653904288000270e+00,1.739948210597177525e+00,1.733923936995086290e+00,1.728482288289950208e+00,1.723542679924567000e+00,1.719038728174242081e+00,1.714915254913091491e+00,1.711126019626048489e+00,1.707631980709608754e+00,1.704399947373096413e+00,1.701401523479630917e+00,1.698612272150664015e+00,1.696011049119778402e+00,1.693579466369234066e+00,1.691301457286462195e+00,1.689162921611975676e+00,1.687151433606723039e+00,1.685256000686637279e+00
nan,nan,nan,nan,nan,nan,6.828537783208326051e-01,3.107120650367499959e+00,2.423296693406468805e+00,2.288709153352139758e+00,2.224732130012263553e+00,2.187132578141548933e+00,2.162352120466299876e+00,2.144781375064414242e+00,2.131670746141623773e+00,2.121512198641614777e+00,2.113409080464890621e+00,2.106794642015070718e+00,2.101293029838316784e+00,2.096645129298399635e+00,2.092666494927887477e+00,2.089222255181993226e+00,2.075830977312499215e+00,2.051781129881491417e+00,2.016032587678751931e+00,1.968140434946889394e+00,1.908285814927568769e+00,1.837254827935053791e+00,1.756401562411915140e+00,1.667622055860837893e+00,1.664715160324695464e+00,1.662152671878931898e+00,1.659876811020133403e+00,1.657842037346535680e+00,1.656011972071403715e+00,1.654357204612561638e+00,1.652853700512037172e+00,1.651481626766194921e+00,1.650224472241438978e+00,1.649068380172059811e+00,1.648001635388063768e+00,1.647014265986022963e+00,1.646097730713662610e+00,1.645244671295683414e+00,1.644448714488954355e+00,1.643704312595500205e+00,1.643006613989875131e+00,1.642351357271502277e+00,1.641734784161271943e+00,1.641153567380851719e+00
nan,nan,nan,nan,nan,nan,nan,1.299532354583798011e+00,1.639472936968983552e+00,1.766499761705102367e+00,1.832582181377116592e+00,1.873057363663147568e+00,1.900388354152517500e+00,1.920082583190575010e+00,1.934948336077628506e+00,1.946567449673794803e+00,1.955898852065808491e+00,1.963557679900367114e+00,1.969956669245507497e+00,1.975383073551246760e+00,1.980042983014839386e+00,1.984088099575500586e+00,1.967538130217170611e+00,1.941290397565085701e+00,1.904426665788101047e+00,1.856527802211902722e+00,1.797733618441299086e+00,1.728764793909844277e+00,1.650925769464401061e+00,1.566102461520150424e+00,1.569537111873603230e+00,1.572570554383561525e+00,1.575269197598233140e+00,1.577685562454778534e+00,1.579861731719367945e+00,1.581831820074809825e+00,1.583623774558145625e+00,1.585260707971708705e+00,1.586761900732759134e+00,1.588143563511414280e+00,1.589419424737261943e+00,1.590601188161401058e+00,1.591698892810745392e+00,1.592721198791160475e+00,1.593675616167971043e+00,1.594568689724755295e+00,1.595406149214095404e+00,1.596193032392217548e+00,1.596933786420311696e+00,1.597632351943698348e+00
nan,nan,nan,nan,nan,nan,nan,nan,1.051395288678808271e+00,1.330356879327768027e+00,1.488499735655503642e+00,1.589705267511002829e+00,1.659802856094887646e+00,1.711146130362485973e+00,1.750344179129926570e+00,1.781238650522843470e+00,1.806210071968840092e+00,1.826810321435200279e+00,1.844093563340533537e+00,1.858800637416464063e+00,1.871467263465423914e+00,1.882490361495677611e+00,1.863131414665039731e+00,1.834864234314262266e+00,1.796895145793124815e+00,1.748869357516569911e+00,1.690946222579233549e+00,1.623846750814381901e+00,1.548881235047563809e+00,1.467960752024518367e+00,1.477318483006023975e+00,1.485602577775633204e+00,1.492987516146855320e+00,1.499611965988489892e+00,1.505587510631294146e+00,1.511004945864957261e+00,1.515938900169010228e+00,1.520451276379694017e+00,1.524593850887469015e+00,1.528410261314227636e+00,1.531937544053075362e+00,1.535207336186355631e+00,1.538246824194406726e+00,1.541079499539227848e+00,1.543725765457217403e+00,1.546203428039836014e+00,1.548528096539444565e+00,1.550713511882174878e+00,1.552771817966899448e+00,1.554713787042754536e+00
nan,nan,nan,nan,nan,nan,nan,nan,6.059211200039941181e-01,9.753181008264623086e-01,1.191844562371319194e+00,1.336674413029749209e+00,1.440100083680287302e+00,1.517437636321699479e+00,1.577340008057414034e+00,1.625050155889367742e+00,1.663918218133491500e+00,1.696178804398371431e+00,1.723376587803963966e+00,1.746611984138475959e+00,1.766689375195858114e+00,1.777203958125971095e+00,1.754089337912843716e+00,1.722493639831681467e+00,1.681808768528756381e+00,1.644988493300140853e+00,1.587874941365124748e+00,1.522584855556158523e+00,1.432453032024141759e+00,1.373491821749629693e+00,1.388302490022680580e+00,1.401451565268203803e+00,1.413202588690044337e+00,1.423766406901155079e+00,1.433313659539754870e+00,1.441983891152265773e+00,1.449892301714999387e+00,1.457134817570582719e+00,1.463791949316060714e+00,1.469931761209242405e+00,1.475612181355095753e+00,1.480882816906744948e+00,1.485786393473244038e+00,1.490359906287519465e+00,1.494635548173227413e+00,1.498641463132221574e+00,1.502402362560472104e+00,1.505940032402627748e+00,1.509273753088134384e+00,1.512420649238155557e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.790551140183292977e-01,9.383583062836657884e-01,1.113587027652694683e+00,1.241679004340363157e+00,1.339397873721151377e+00,1.416267934530543782e+00,1.478220282776110395e+00,1.529152943306115064e+00,1.571729898386295288e+00,1.607829808480874423e+00,1.638812975100940816e+00,1.665687034286326584e+00,1.671625499093595923e+00,1.645055125205788560e+00,1.610451047002611880e+00,1.580466603376151413e+00,1.530584412702864938e+00,1.472720990114954942e+00,1.407838103020019993e+00,1.318746609983520113e+00,1.282974498038432998e+00,1.302722560247231876e+00,1.320314533667692691e+00,1.336081980007040038e+00,1.350292425689824549e+00,1.363163963127395961e+00,1.374876069465892359e+00,1.385577727341903209e+00,1.395393594456148856e+00,1.404428743641277455e+00,1.412772342825612926e+00,1.420500539852151523e+00,1.427678744514494946e+00,1.434363449065532370e+00,1.440603692043927575e+00,1.446442244026194368e+00,1.451916574802248672e+00,1.457059647411889980e+00,1.461900574035226219e+00,1.466465160901161191e+00,1.470776363459296743e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.161616886693151773e-01,9.165011296292796539e-01,1.063302950642749600e+00,1.176762290053421811e+00,1.267198763784096904e+00,1.340915067072008249e+00,1.402086738863082882e+00,1.453612851044470577e+00,1.497572459435279946e+00,1.535494504117774994e+00,1.568527085888662853e+00,1.566116047408455003e+00,1.536367715736125295e+00,1.499082227511024712e+00,1.468705901367449052e+00,1.417542737698109789e+00,1.359446432368109470e+00,1.277065578151524772e+00,1.208583751203205159e+00,1.196640418369292469e+00,1.220778746960660799e+00,1.242364596923930531e+00,1.261775948753441456e+00,1.279320917385479373e+00,1.295252895805079074e+00,1.309781998245615808e+00,1.323083794585562245e+00,1.335306042230847368e+00,1.346573923052226451e+00,1.356994153561592586e+00,1.366658237935987952e+00,1.375645063167191262e+00,1.384022984979480730e+00,1.391851516371692465e+00,1.399182703674706874e+00,1.406062255077612289e+00,1.412530471708867585e+00,1.418623020182708361e+00,1.424371577054020177e+00,1.429804369161602473e+00
