nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.125,3.08008,3.04688,3.09766,3.0625,3.11328,3.07422,3.12109,3.08203,3.12305,3.08398,3.11914,3.08008,3.10938,3.13672,3.0957,3.11719,3.13281,3.0957,3.10547,3.11328,3.11523,3.11523,3.14062,3.12695,3.13281,3.11133,3.07812,3.06055,3.0332,3.01562,2.99414,2.97656,2.95703,2.93945,2.92188,2.9043,2.88867,2.86914,2.85547,2.83789,2.82227,2.80469,2.79102,2.77344,2.75977,2.74219,2.73047,2.71094,2.69922,2.67969,2.66992,2.64844,2.63867,2.61914,2.60938,2.58789,2.58008,2.55859,2.55078,2.5293,2.51953,2.49805,2.49023,2.46875,2.46094,2.45312,2.43164,2.42383,2.40234,2.39453,2.38867,2.38086,2.375,2.36719,2.36133,2.35547,2.34961,2.34375,2.33789,2.33203,2.32617,2.32031,2.31445,2.30859,2.30469,2.29883,2.29297,2.28906,2.2832,2.27734
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.10742,3.06836,3.13477,3.08594,3.05273,3.10156,3.06445,3.11133,3.07227,3.11328,3.07617,3.11133,3.07422,3.10352,3.13281,3.0918,3.11328,3.13086,3.09375,3.10547,3.11328,3.11719,3.11719,3.11523,3.13477,3.09766,3.08594,3.05664,3.04492,3.01953,3.00781,2.98633,2.97266,2.95312,2.93945,2.92188,2.9082,2.89062,2.87695,2.86133,2.8457,2.83008,2.81641,2.79883,2.78516,2.76953,2.75586,2.73828,2.72656,2.7168,2.69922,2.6875,2.66992,2.66016,2.64062,2.63086,2.61133,2.60156,2.58203,2.57422,2.55273,2.54492,2.52539,2.51562,2.49609,2.48828,2.4668,2.45898,2.4375,2.42969,2.4082,2.40234,2.37891,2.37305,2.36523,2.35938,2.35352,2.34766,2.3418,2.33398,2.32812,2.32227,2.31641,2.3125,2.30664,2.30078,2.29492,2.29102,2.28516,2.2793,2.27539,2.26953,2.26562,2.25977
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.09375,3.05664,3.02734,3.00391,3.04492,3.08984,3.05664,3.10156,3.06445,3.10547,3.06836,3.10352,3.06836,3.09766,3.12695,3.08789,3.10938,3.12891,3.08984,3.10352,3.11328,3.11914,3.08398,3.08594,3.05469,3.05469,3.05078,3.02539,3.01953,2.99609,2.98828,2.96875,2.95898,2.94141,2.93164,2.91406,2.9043,2.89062,2.875,2.86328,2.84766,2.83398,2.82031,2.80664,2.79492,2.7793,2.76758,2.75195,2.74023,2.72266,2.71289,2.69531,2.68555,2.66797,2.6582,2.64062,2.63086,2.61133,2.60352,2.58398,2.57617,2.55664,2.54688,2.53906,2.51953,2.51172,2.49219,2.48438,2.46484,2.45703,2.43555,2.42969,2.4082,2.40039,2.37891,2.37305,2.35156,2.34375,2.33789,2.33203,2.32617,2.32031,2.31445,2.30859,2.30273,2.29688,2.29297,2.28711,2.28125,2.27539,2.27148,2.26562,2.26172,2.25586,2.25195,2.24609,2.24219
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.13281,3.08203,3.04688,3.01953,2.99609,2.97461,2.95508,2.93945,2.9668,2.94922,2.97656,3.00391,2.98242,3.00781,3.0332,3.00977,3.03125,3.05273,3.02539,3.04297,3.01758,3.0293,3.04102,3.01562,3.02344,3,3.00391,3.00586,2.98438,2.98438,2.96484,2.96094,2.94336,2.93945,2.92188,2.91602,2.9082,2.89258,2.88281,2.86914,2.85938,2.84375,2.83398,2.82031,2.80859,2.79688,2.7832,2.77148,2.75781,2.74609,2.73242,2.72266,2.70703,2.69727,2.68164,2.67188,2.6543,2.64453,2.62891,2.61914,2.60156,2.59375,2.57617,2.56641,2.54883,2.54102,2.52148,2.51367,2.49414,2.48828,2.46875,2.46094,2.44141,2.43359,2.41211,2.40625,2.38477,2.37891,2.37305,2.35156,2.3457,2.32422,2.31641,2.31055,2.30469,2.30078,2.29492,2.28906,2.2832,2.27734,2.27344,2.26758,2.26172,2.25781,2.25195,2.24805,2.24219,2.23828,2.23438,2.22852,2.22461
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.11328,3.06836,3.03516,3.00977,2.98633,2.9668,2.94727,2.93164,2.91602,2.90039,2.88672,2.875,2.89648,2.91797,2.90234,2.92383,2.94336,2.92578,2.94531,2.96094,2.94336,2.95703,2.93945,2.95117,2.96289,2.94336,2.95117,2.93359,2.93945,2.94336,2.92578,2.92773,2.91016,2.91016,2.89453,2.89258,2.87695,2.875,2.86914,2.85547,2.84766,2.83398,2.82617,2.81445,2.80469,2.79297,2.7832,2.77148,2.75977,2.74805,2.73633,2.72656,2.71289,2.70312,2.68945,2.67969,2.66602,2.65625,2.64062,2.63281,2.61719,2.60742,2.5918,2.58398,2.56641,2.55859,2.54102,2.5332,2.51562,2.50781,2.49023,2.48242,2.46289,2.45703,2.4375,2.42969,2.41016,2.4043,2.38281,2.37695,2.35742,2.34961,2.33008,2.32422,2.30273,2.29688,2.29102,2.28516,2.2793,2.27344,2.26953,2.26367,2.25781,2.25391,2.24805,2.24414,2.23828,2.23438,2.22852,2.22461,2.2207,2.21484,2.21094,2.20703
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.09766,3.05664,3.02539,3,2.97852,2.95703,2.93945,2.92188,2.9082,2.89258,2.87891,2.86719,2.85352,2.8418,2.83203,2.84961,2.83984,2.85742,2.87305,2.86133,2.87695,2.89258,2.87891,2.89062,2.87695,2.88867,2.89844,2.88477,2.89258,2.87695,2.88477,2.88867,2.875,2.87695,2.86328,2.86328,2.85156,2.84961,2.84766,2.83398,2.83203,2.81836,2.81445,2.80078,2.79492,2.7832,2.77539,2.76562,2.75586,2.74609,2.73633,2.72656,2.71484,2.70312,2.69336,2.68164,2.67188,2.6582,2.65039,2.63672,2.62695,2.61328,2.60352,2.58789,2.58008,2.56445,2.55664,2.54102,2.5332,2.51562,2.50781,2.49023,2.48242,2.46484,2.45703,2.43945,2.43164,2.42578,2.40625,2.40039,2.38086,2.375,2.35547,2.34961,2.32812,2.32227,2.30273,2.29688,2.27539,2.26953,2.26562,2.25977,2.25391,2.25,2.24414,2.23828,2.23438,2.22852,2.22461,2.2207,2.21484,2.21094,2.20703,2.20117,2.19727,2.19336,2.18945
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.08398,3.04492,3.01562,2.99023,2.96875,2.94922,2.93164,2.91406,2.89844,2.88477,2.87109,2.85938,2.8457,2.83398,2.82422,2.8125,2.80273,2.79297,2.78516,2.80078,2.81641,2.80469,2.82031,2.80859,2.82227,2.83398,2.82227,2.83398,2.84375,2.83203,2.83984,2.82812,2.83398,2.83984,2.82812,2.83008,2.81836,2.82031,2.82227,2.81055,2.80859,2.79688,2.79492,2.7832,2.78125,2.76953,2.76367,2.75391,2.74805,2.74023,2.73047,2.72266,2.71289,2.70312,2.69336,2.68359,2.67383,2.66211,2.6543,2.64258,2.63281,2.62109,2.61133,2.59766,2.58984,2.57617,2.56836,2.55273,2.54492,2.53125,2.52344,2.50586,2.5,2.48242,2.47656,2.45898,2.45117,2.43359,2.42773,2.41016,2.40234,2.38477,2.37891,2.35938,2.35352,2.33398,2.32812,2.30664,2.30273,2.28125,2.27539,2.25586,2.25,2.24414,2.24023,2.23438,2.22852,2.22461,2.21875,2.21484,2.21094,2.20508,2.20117,2.19727,2.19141,2.1875,2.18359,2.17969,2.17578,2.17188
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.12109,3.07031,3.0332,3.00586,2.98047,2.95898,2.93945,2.92188,2.90625,2.89062,2.87695,2.86328,2.84961,2.83789,2.82617,2.81641,2.80469,2.79492,2.78516,2.77734,2.76758,2.75781,2.75,2.74219,2.75586,2.76953,2.75977,2.77344,2.7832,2.77539,2.78516,2.79492,2.7832,2.79297,2.78125,2.78906,2.79492,2.7832,2.78906,2.77734,2.78125,2.7832,2.77148,2.77148,2.76172,2.75977,2.75,2.74805,2.74414,2.73438,2.73047,2.7207,2.71484,2.70508,2.69727,2.6875,2.67969,2.67188,2.66211,2.65234,2.64258,2.63477,2.625,2.61523,2.60352,2.5957,2.58398,2.57617,2.5625,2.55469,2.54102,2.5332,2.51953,2.51172,2.49805,2.49023,2.47461,2.46875,2.45117,2.44531,2.42773,2.42188,2.4043,2.39844,2.38086,2.375,2.35547,2.34961,2.33203,2.32617,2.30664,2.30078,2.28125,2.27539,2.25586,2.25,2.23047,2.22461,2.21875,2.21484,2.20898,2.20508,2.20117,2.19531,2.19141,2.1875,2.18359,2.17773,2.17383,2.16992,2.16602,2.16211,2.1582,2.1543
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.10156,3.05664,3.02344,2.99609,2.9707,2.95117,2.93164,2.91406,2.89844,2.88281,2.86914,2.85547,2.8418,2.83008,2.81836,2.80859,2.79688,2.78711,2.77734,2.76758,2.75977,2.75,2.74219,2.73438,2.72656,2.71875,2.71094,2.72266,2.7168,2.72656,2.73828,2.73047,2.74023,2.75,2.74023,2.74805,2.75586,2.74609,2.75195,2.74414,2.74805,2.73828,2.74219,2.74414,2.73438,2.73633,2.72656,2.72656,2.7168,2.7168,2.71484,2.70508,2.70117,2.69141,2.6875,2.67773,2.67188,2.66406,2.65625,2.64844,2.64062,2.63281,2.62305,2.61523,2.60547,2.5957,2.58789,2.57617,2.56836,2.55664,2.54883,2.53711,2.5293,2.51562,2.50781,2.49414,2.48828,2.47266,2.4668,2.45117,2.44336,2.42773,2.42188,2.4043,2.39844,2.38086,2.375,2.35742,2.35156,2.33398,2.32812,2.30859,2.30469,2.28516,2.2793,2.25977,2.25391,2.23438,2.23047,2.20898,2.20508,2.19922,2.19531,2.19141,2.18555,2.18164,2.17773,2.17188,2.16797,2.16406,2.16016,2.15625,2.15234,2.14844,2.14453,2.14062,2.13672
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.08594,3.04492,3.01172,2.98438,2.96094,2.94141,2.92188,2.9043,2.88867,2.87305,2.85938,2.8457,2.83398,2.82227,2.81055,2.79883,2.78906,2.7793,2.76953,2.75977,2.75,2.74219,2.73438,2.72656,2.71875,2.71094,2.70312,2.69531,2.68945,2.68164,2.67578,2.68555,2.69727,2.68945,2.69922,2.70898,2.70117,2.70898,2.71484,2.70703,2.71289,2.70508,2.71094,2.71484,2.70703,2.70898,2.70117,2.70312,2.69336,2.69531,2.69336,2.68555,2.68359,2.67578,2.67383,2.66406,2.66016,2.65234,2.64844,2.64258,2.63477,2.62695,2.61914,2.61133,2.60352,2.5957,2.58789,2.57812,2.57031,2.56055,2.55273,2.54297,2.53516,2.52344,2.51562,2.50391,2.49609,2.48438,2.47656,2.46289,2.45703,2.44141,2.43555,2.41992,2.41406,2.39844,2.39258,2.375,2.36914,2.35352,2.34766,2.33008,2.32422,2.30664,2.30078,2.2832,2.27734,2.25781,2.25391,2.23438,2.22852,2.20898,2.20508,2.18555,2.17969,2.17578,2.17188,2.16602,2.16211,2.1582,2.1543,2.15039,2.14648,2.14258,2.13867,2.13477,2.13086,2.12695,2.12305,2.11914
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.12891,3.07031,3.03125,3.00195,2.97461,2.95117,2.93164,2.91211,2.89648,2.87891,2.86523,2.85156,2.83789,2.82422,2.8125,2.80078,2.79102,2.7793,2.76953,2.75977,2.75195,2.74219,2.73438,2.72461,2.7168,2.70898,2.70117,2.69336,2.6875,2.67969,2.67383,2.66602,2.66016,2.6543,2.64844,2.6582,2.65039,2.66016,2.66992,2.66211,2.66992,2.67773,2.66992,2.67773,2.66992,2.67383,2.67969,2.67188,2.67578,2.66797,2.66992,2.67188,2.66406,2.66406,2.65625,2.6543,2.64648,2.64453,2.64258,2.63477,2.63086,2.62305,2.61914,2.61133,2.60547,2.59766,2.5918,2.58398,2.57617,2.56836,2.56055,2.55273,2.54492,2.53711,2.52734,2.51562,2.50977,2.49805,2.49023,2.47852,2.47266,2.45898,2.45312,2.43945,2.43164,2.41797,2.41211,2.39648,2.39062,2.375,2.36914,2.35352,2.34766,2.33203,2.32617,2.30859,2.30273,2.28516,2.2793,2.26172,2.25586,2.23828,2.23242,2.21484,2.20898,2.18945,2.18555,2.16602,2.16016,2.15625,2.15234,2.14844,2.14453,2.13867,2.13477,2.13086,2.12695,2.12305,2.12109,2.11719,2.11328,2.10938,2.10547,2.10156
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.10742,3.05664,3.01953,2.99023,2.96484,2.94141,2.92188,2.90234,2.88672,2.87109,2.85547,2.8418,2.82812,2.81641,2.80469,2.79297,2.78125,2.77148,2.76172,2.75195,2.74219,2.73242,2.72461,2.7168,2.70898,2.70117,2.69336,2.68555,2.67773,2.67188,2.66406,2.6582,2.65039,2.64453,2.63867,2.63281,2.62695,2.62109,2.61523,2.625,2.63281,2.62695,2.63477,2.64258,2.63477,2.64258,2.64844,2.64062,2.64453,2.63867,2.64258,2.64453,2.63867,2.64062,2.63281,2.63281,2.62695,2.62695,2.625,2.61914,2.61719,2.60938,2.60547,2.59961,2.5957,2.58789,2.58398,2.57617,2.57031,2.56445,2.55664,2.54883,2.54297,2.5332,2.52734,2.51758,2.51172,2.50195,2.49414,2.48438,2.47656,2.4668,2.45898,2.44727,2.44141,2.42773,2.42188,2.4082,2.40234,2.38867,2.38281,2.36914,2.36328,2.34766,2.3418,2.32617,2.32031,2.30469,2.29883,2.28125,2.27734,2.25977,2.25391,2.23633,2.23047,2.21289,2.20898,2.18945,2.18555,2.16602,2.16016,2.14062,2.13672,2.13281,2.12891,2.125,2.12109,2.11719,2.11328,2.10938,2.10547,2.10156,2.09961,2.0957,2.0918,2.08789,2.08398
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.08984,3.04297,3.00781,2.97852,2.95312,2.93164,2.91211,2.89258,2.87695,2.86133,2.8457,2.83203,2.81836,2.80664,2.79492,2.7832,2.77148,2.76172,2.75195,2.74219,2.73242,2.72461,2.71484,2.70703,2.69922,2.69141,2.68359,2.67578,2.66797,2.66211,2.6543,2.64844,2.64258,2.63672,2.62891,2.62305,2.61719,2.61133,2.60742,2.60156,2.5957,2.58984,2.59961,2.59375,2.60156,2.60742,2.60156,2.60938,2.61328,2.60742,2.61328,2.60742,2.61133,2.61328,2.60742,2.60938,2.60352,2.60547,2.60547,2.59961,2.59766,2.5918,2.58984,2.58398,2.58203,2.57422,2.57227,2.56836,2.56055,2.55664,2.54883,2.54297,2.53711,2.5293,2.52344,2.51562,2.50977,2.50195,2.49609,2.48633,2.48047,2.4707,2.46289,2.45312,2.44727,2.43555,2.42383,2.41797,2.4043,2.39844,2.38477,2.38086,2.36523,2.36133,2.3457,2.33984,2.32422,2.32031,2.30469,2.29883,2.2832,2.27734,2.25977,2.25586,2.23828,2.23438,2.21484,2.21094,2.19336,2.1875,2.16992,2.16602,2.14648,2.14258,2.12109,2.11719,2.11328,2.10938,2.10547,2.10156,2.09961,2.0957,2.0918,2.08789,2.08398,2.08203,2.07812,2.07422,2.07031,2.06836
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.07227,3.0293,2.99609,2.9668,2.94336,2.92188,2.90234,2.88281,2.86719,2.85156,2.83594,2.82227,2.80859,2.79688,2.78516,2.77344,2.76172,2.75195,2.74219,2.73242,2.72266,2.71484,2.70508,2.69727,2.68945,2.68164,2.67383,2.66602,2.66016,2.65234,2.64648,2.63867,2.63281,2.62695,2.62109,2.61328,2.60742,2.60352,2.59766,2.5918,2.58594,2.58203,2.57617,2.57031,2.56641,2.57422,2.56836,2.57617,2.57031,2.57617,2.58203,2.57617,2.58203,2.58594,2.58008,2.58398,2.57812,2.58008,2.58203,2.57617,2.57812,2.57227,2.57227,2.56641,2.56445,2.5625,2.55664,2.55469,2.54883,2.54492,2.53906,2.53516,2.5293,2.52344,2.51758,2.51172,2.50586,2.49805,2.49023,2.48438,2.47656,2.4707,2.46094,2.45508,2.44531,2.43945,2.42969,2.42383,2.41211,2.40625,2.39453,2.38867,2.37695,2.37109,2.35742,2.35156,2.33789,2.33398,2.31836,2.3125,2.29883,2.29297,2.27734,2.27344,2.25586,2.25195,2.23438,2.23047,2.21289,2.20898,2.19141,2.1875,2.16797,2.16406,2.14648,2.14062,2.12305,2.11914,2.09961,2.0957,2.0918,2.08789,2.08398,2.08008,2.07617,2.07422,2.07031,2.06641,2.06445,2.06055,2.05664,2.05469,2.05078
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.11523,3.05664,3.01562,2.98438,2.95703,2.93164,2.91016,2.89062,2.87305,2.85547,2.83984,2.82617,2.8125,2.79883,2.78711,2.77539,2.76367,2.75195,2.74219,2.73242,2.72266,2.71289,2.70508,2.69531,2.6875,2.67969,2.67188,2.66406,2.65625,2.65039,2.64258,2.63477,2.62891,2.62305,2.61719,2.60938,2.60352,2.59766,2.59375,2.58789,2.58203,2.57617,2.57227,2.56641,2.56055,2.55664,2.55273,2.54688,2.54297,2.53711,2.54492,2.55078,2.54688,2.55273,2.54688,2.55273,2.55664,2.55078,2.55469,2.54883,2.55273,2.55469,2.54883,2.55078,2.54492,2.54492,2.54492,2.53906,2.53906,2.5332,2.53125,2.52539,2.52344,2.51758,2.51367,2.50977,2.50391,2.49805,2.49219,2.48633,2.48047,2.47266,2.4668,2.46094,2.45508,2.44531,2.44141,2.43164,2.42578,2.41602,2.41016,2.40039,2.39453,2.38281,2.37109,2.36523,2.35352,2.34766,2.33594,2.33008,2.31641,2.31055,2.29688,2.29102,2.27734,2.27148,2.25586,2.25195,2.23633,2.23047,2.21484,2.21094,2.19336,2.18945,2.17188,2.16602,2.14844,2.14453,2.12695,2.12305,2.10352,2.09961,2.08008,2.07617,2.07227,2.06836,2.06641,2.0625,2.05859,2.05664,2.05273,2.04883,2.04688,2.04297,2.03906,2.03711,2.0332
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.09375,3.04102,3.00195,2.9707,2.94531,2.91992,2.90039,2.88086,2.86328,2.8457,2.83008,2.81641,2.80273,2.78906,2.77539,2.76367,2.75391,2.74219,2.73242,2.72266,2.71289,2.70312,2.69336,2.68555,2.67773,2.66992,2.66211,2.6543,2.64648,2.63867,2.63281,2.625,2.61914,2.61328,2.60547,2.59961,2.59375,2.58789,2.58203,2.57812,2.57227,2.56641,2.56055,2.55664,2.55078,2.54688,2.54102,2.53711,2.5332,2.52734,2.52344,2.51953,2.51562,2.52148,2.51758,2.52344,2.52734,2.52344,2.52734,2.52344,2.52734,2.5293,2.52539,2.52734,2.52344,2.52344,2.52539,2.51953,2.51953,2.51562,2.51367,2.50977,2.50781,2.50586,2.5,2.49805,2.49219,2.48828,2.48242,2.47852,2.47266,2.4668,2.46289,2.45508,2.45117,2.44336,2.43555,2.43164,2.42188,2.41602,2.4082,2.40234,2.39258,2.38672,2.37695,2.37109,2.36133,2.35547,2.34375,2.33789,2.32617,2.32227,2.30859,2.30273,2.28906,2.28516,2.27148,2.26562,2.25195,2.24609,2.23047,2.22656,2.21094,2.20703,2.18945,2.18555,2.16797,2.16406,2.14648,2.14258,2.125,2.12109,2.10352,2.09961,2.08008,2.07617,2.05859,2.05469,2.05078,2.04688,2.04492,2.04102,2.03711,2.03516,2.03125,2.0293,2.02539,2.02344,2.01953,2.01758
nan,nan,nan,nan,nan,nan,nan,3.07422,3.02539,2.98828,2.95898,2.93164,2.91016,2.88867,2.86914,2.85156,2.83398,2.81836,2.80469,2.79102,2.77734,2.76562,2.75391,2.74219,2.73242,2.7207,2.71094,2.70117,2.69141,2.68359,2.67383,2.66602,2.6582,2.65039,2.64258,2.63477,2.62891,2.62109,2.61523,2.60742,2.60156,2.5957,2.58984,2.58398,2.57812,2.57227,2.56641,2.56055,2.55664,2.55078,2.54492,2.54102,2.53516,2.53125,2.52734,2.52148,2.51758,2.51367,2.50977,2.50586,2.5,2.49609,2.49219,2.48828,2.49414,2.5,2.49609,2.5,2.50391,2.5,2.50391,2.49805,2.50195,2.50391,2.49805,2.5,2.49414,2.49609,2.49023,2.49023,2.49023,2.48438,2.48242,2.47852,2.47656,2.4707,2.4668,2.46289,2.45898,2.45312,2.44922,2.44336,2.4375,2.43164,2.42773,2.41992,2.41406,2.4082,2.40234,2.39453,2.38867,2.37891,2.375,2.36523,2.35938,2.34961,2.33789,2.33398,2.32227,2.31641,2.30469,2.29883,2.28711,2.28125,2.26758,2.26367,2.25,2.24609,2.23047,2.22656,2.21094,2.20703,2.19141,2.18555,2.16992,2.16602,2.14844,2.14453,2.12695,2.12305,2.10547,2.10156,2.08398,2.08008,2.0625,2.05859,2.03906,2.03516,2.0332,2.0293,2.02539,2.02344,2.01953,2.01758,2.01367,2.01172,2.00781,2.00586,2.00391,2
nan,nan,nan,3.125,3.05469,3.00977,2.97461,2.94531,2.91992,2.89648,2.87695,2.85742,2.83984,2.82227,2.80859,2.79297,2.7793,2.76562,2.75391,2.74219,2.73047,2.7207,2.70898,2.69922,2.68945,2.68164,2.67188,2.66406,2.65625,2.64648,2.63867,2.63281,2.625,2.61719,2.61133,2.60352,2.59766,2.58984,2.58398,2.57812,2.57227,2.56641,2.56055,2.55664,2.55078,2.54492,2.53906,2.53516,2.5293,2.52539,2.52148,2.51562,2.51172,2.50781,2.50195,2.49805,2.49414,2.49023,2.48633,2.48242,2.47852,2.47461,2.4707,2.4668,2.47266,2.46875,2.47266,2.47656,2.47266,2.47656,2.47266,2.47461,2.47852,2.47266,2.47461,2.4707,2.4707,2.47266,2.4668,2.4668,2.46289,2.46094,2.45703,2.45508,2.45117,2.44727,2.44336,2.43945,2.43555,2.42969,2.42578,2.41992,2.41406,2.41016,2.4043,2.39648,2.39258,2.38477,2.37891,2.37109,2.36719,2.35742,2.35156,2.3418,2.33789,2.32812,2.32227,2.3125,2.30664,2.29492,2.29102,2.2793,2.27344,2.26172,2.25586,2.24219,2.23828,2.22461,2.2207,2.20508,2.20117,2.18555,2.18164,2.16602,2.16211,2.14648,2.14258,2.125,2.12109,2.10547,2.10156,2.08398,2.08008,2.0625,2.04297,2.03906,2.02148,2.01758,2.01367,2.01172,2.00781,2.00586,2.00195,2,1.99707,1.99414,1.99121,1.98828,1.98633,1.9834
3.09961,3.03906,2.99609,2.96094,2.93359,2.9082,2.88477,2.86523,2.8457,2.82812,2.81055,2.79688,2.78125,2.76758,2.75391,2.74219,2.73047,2.71875,2.70898,2.69727,2.6875,2.67773,2.66992,2.66016,2.65234,2.64453,2.63477,2.62695,2.62109,2.61328,2.60547,2.59961,2.5918,2.58594,2.58008,2.57227,2.56641,2.56055,2.55469,2.55078,2.54492,2.53906,2.5332,2.5293,2.52344,2.51953,2.51367,2.50977,2.50391,2.5,2.49609,2.49219,2.48828,2.48438,2.47852,2.47461,2.4707,2.4668,2.46484,2.46094,2.45703,2.45312,2.44922,2.44727,2.45117,2.44727,2.45117,2.44727,2.45117,2.45508,2.45117,2.45312,2.44922,2.45117,2.45117,2.44727,2.44922,2.44336,2.44336,2.44336,2.43945,2.4375,2.43359,2.43164,2.42773,2.42383,2.41992,2.41602,2.41211,2.40625,2.40234,2.39844,2.39258,2.38672,2.38086,2.37695,2.36914,2.36523,2.35742,2.35156,2.34375,2.33984,2.33008,2.32617,2.31641,2.30469,2.30078,2.28906,2.28516,2.27344,2.26953,2.25781,2.25391,2.24023,2.23633,2.22266,2.21875,2.20312,2.19922,2.18555,2.18164,2.16602,2.16211,2.14648,2.14258,2.12695,2.12305,2.10547,2.10352,2.08594,2.08203,2.06445,2.06055,2.04297,2.03906,2.02148,2.01758,1.99902,1.99609,1.99316,1.99023,1.9873,1.98535,1.98242,1.97949,1.97656,1.97461,1.97168,1.96973,1.9668
2.94727,2.91992,2.89453,2.87305,2.85156,2.83203,2.81445,2.79883,2.7832,2.76953,2.75586,2.74219,2.73047,2.71875,2.70703,2.69531,2.68555,2.67578,2.66602,2.65625,2.64844,2.64062,2.63086,2.62305,2.61523,2.60742,2.60156,2.59375,2.58594,2.58008,2.57422,2.56641,2.56055,2.55469,2.54883,2.54297,2.53711,2.5332,2.52734,2.52148,2.51758,2.51172,2.50781,2.50195,2.49805,2.49414,2.48828,2.48438,2.48047,2.47656,2.47266,2.46875,2.46484,2.46094,2.45703,2.45312,2.44922,2.44531,2.44141,2.43945,2.43555,2.43164,2.42773,2.42578,2.42188,2.42578,2.42969,2.42578,2.42969,2.42578,2.42773,2.43164,2.42773,2.42773,2.42383,2.42578,2.42578,2.42188,2.42188,2.41797,2.41602,2.41211,2.41016,2.4082,2.4043,2.40039,2.39648,2.39258,2.38867,2.38477,2.38086,2.375,2.37109,2.36523,2.35938,2.35352,2.34766,2.3418,2.33398,2.33008,2.32227,2.31836,2.30859,2.30469,2.29492,2.29102,2.2793,2.27539,2.26367,2.25977,2.24805,2.24414,2.23242,2.22852,2.21484,2.21094,2.19727,2.19336,2.17969,2.17578,2.16211,2.1582,2.14258,2.12695,2.12305,2.10742,2.10352,2.08594,2.08398,2.06641,2.0625,2.04492,2.04297,2.02344,2.02148,2.00195,2,1.98047,1.97852,1.97559,1.97266,1.96973,1.96777,1.96484,1.96191,1.95996,1.95703,1.95508,1.95215,1.9502
